Time,Bearing 1
130.04996,0.01
130.05,0.066
130.05005,0.039
130.0501,0.173
130.05016,0.344
130.0502,0.237
130.05025,-0.112
130.0503,-0.278
130.05035,0.073
130.0504,0.244
130.05045,-0.164
130.0505,-0.337
130.05055,0.032
130.0506,0.325
130.05064,0.242
130.0507,-0.244
130.05075,-0.3
130.0508,0.107
130.05086,0.178
130.0509,-0.203
130.05095,-0.371
130.051,0.002
130.05106,0.464
130.0511,0.242
130.05115,-0.071
130.0512,0.024
130.05125,0.295
130.0513,0.178
130.05135,-0.208
130.0514,-0.242
130.05145,-0.076
130.0515,0.105
130.05154,0.029
130.0516,-0.093
130.05165,0.032
130.0517,0.259
130.05174,0.288
130.0518,-0.1
130.05185,-0.081
130.0519,0.146
130.05196,0.105
130.052,-0.056
130.05205,-0.161
130.0521,-0.12
130.05215,0.007
130.0522,0.1
130.05225,-0.029
130.0523,-0.095
130.05235,0.029
130.0524,0.112
130.05244,0.063
130.0525,-0.039
130.05255,-0.024
130.0526,0.107
130.05264,0.142
130.0527,0.066
130.05275,0.066
130.0528,0.117
130.05286,0.117
130.0529,0.083
130.05295,0.024
130.053,0.137
130.05305,0.2
130.0531,0.127
130.05315,-0.032
130.0532,-0.081
130.05325,0.002
130.0533,0.22
130.05334,0.142
130.0534,0.042
130.05345,0.007
130.0535,0.1
130.05354,0.093
130.0536,-0.046
130.05365,-0.095
130.0537,0.027
130.05376,0.024
130.0538,-0.078
130.05385,-0.11
130.0539,0.029
130.05396,0.171
130.054,0.085
130.05405,-0.127
130.0541,-0.249
130.05415,-0.078
130.0542,0.347
130.05424,0.305
130.0543,0.127
130.05435,-0.227
130.0544,0.037
130.05444,0.347
130.0545,0.176
130.05455,-0.305
130.0546,-0.295
130.05466,0.254
130.0547,0.342
130.05475,-0.657
130.0548,-0.859
130.05486,0.186
130.0549,0.815
130.05495,0.171
130.055,-0.498
130.05505,-0.286
130.0551,0.229
130.05515,0.432
130.0552,-0.115
130.05525,-0.53
130.0553,-0.054
130.05534,0.645
130.0554,0.361
130.05545,-0.176
130.0555,0.078
130.05556,0.21
130.0556,0.139
130.05565,-0.107
130.0557,-0.308
130.05576,-0.105
130.0558,0.208
130.05585,0.125
130.0559,-0.098
130.05595,-0.11
130.056,0.237
130.05605,0.361
130.0561,0.044
130.05615,-0.103
130.0562,-0.044
130.05624,0.12
130.0563,-0.032
130.05635,-0.161
130.0564,-0.039
130.05646,0.093
130.0565,0.093
130.05655,0.024
130.0566,-0.164
130.05666,-0.154
130.0567,-0.054
130.05675,0.09
130.0568,0.032
130.05685,-0.095
130.0569,-0.127
130.05695,0.059
130.057,0.198
130.05705,0.21
130.0571,0.063
130.05714,-0.073
130.0572,0.054
130.05725,0.166
130.0573,0.039
130.05734,-0.049
130.0574,-0.007
130.05745,0.032
130.0575,0.083
130.05756,0.0
130.0576,-0.015
130.05765,0.11
130.0577,0.105
130.05775,-0.056
130.0578,-0.212
130.05785,-0.234
130.0579,-0.139
130.05795,-0.039
130.058,-0.208
130.05804,-0.132
130.0581,-0.151
130.05815,-0.129
130.0582,-0.11
130.05824,-0.015
130.0583,0.01
130.05835,-0.115
130.0584,-0.217
130.05846,-0.051
130.0585,-0.002
130.05855,0.115
130.0586,0.068
130.05865,-0.054
130.0587,0.093
130.05875,0.208
130.0588,0.247
130.05885,0.039
130.0589,-0.312
130.05894,-0.317
130.059,0.049
130.05905,-0.066
130.0591,-0.168
130.05914,-0.071
130.0592,0.142
130.05925,0.137
130.0593,-0.129
130.05936,-0.164
130.0594,-0.034
130.05945,0.198
130.0595,-0.002
130.05956,-0.242
130.0596,-0.066
130.05965,0.315
130.0597,0.435
130.05975,0.073
130.0598,-0.142
130.05984,0.078
130.0599,0.149
130.05995,-0.161
130.06,-0.239
130.06004,-0.203
130.0601,0.007
130.06015,0.01
130.0602,-0.168
130.06026,-0.176
130.0603,0.02
130.06035,0.142
130.0604,0.09
130.06046,-0.056
130.0605,0.002
130.06055,0.115
130.0606,0.112
130.06065,-0.044
130.0607,-0.107
130.06075,0.015
130.0608,0.029
130.06085,-0.117
130.0609,0.002
130.06094,0.02
130.061,-0.078
130.06105,-0.22
130.0611,-0.247
130.06116,-0.159
130.0612,-0.046
130.06125,-0.1
130.0613,-0.217
130.06136,-0.081
130.0614,0.127
130.06145,0.129
130.0615,0.105
130.06155,0.066
130.0616,0.046
130.06165,0.071
130.0617,0.034
130.06175,0.066
130.0618,0.071
130.06184,0.049
130.0619,0.037
130.06195,0.002
130.062,-0.054
130.06206,-0.166
130.0621,-0.22
130.06215,-0.076
130.0622,-0.085
130.06226,-0.171
130.0623,-0.176
130.06235,-0.09
130.0624,-0.085
130.06245,-0.146
130.0625,-0.11
130.06255,-0.049
130.0626,0.063
130.06265,0.225
130.0627,0.02
130.06274,-0.164
130.0628,-0.1
130.06285,0.173
130.0629,0.278
130.06294,0.027
130.063,-0.122
130.06305,-0.273
130.0631,0.239
130.06316,0.212
130.0632,-0.112
130.06325,-0.41
130.0633,-0.295
130.06335,-0.024
130.0634,0.139
130.06345,-0.276
130.0635,-0.483
130.06355,0.061
130.0636,0.366
130.06364,0.115
130.0637,-0.427
130.06375,-0.33
130.0638,0.178
130.06384,0.293
130.0639,-0.21
130.06395,-0.537
130.064,-0.081
130.06406,0.452
130.0641,0.239
130.06415,-0.176
130.0642,-0.107
130.06425,0.186
130.0643,0.222
130.06435,-0.234
130.0644,-0.386
130.06445,-0.103
130.0645,0.164
130.06454,0.039
130.0646,-0.168
130.06465,-0.046
130.0647,0.3
130.06474,0.225
130.0648,0.002
130.06485,-0.085
130.0649,0.078
130.06496,0.078
130.065,-0.171
130.06505,-0.3
130.0651,-0.186
130.06516,0.12
130.0652,0.005
130.06525,-0.054
130.0653,-0.042
130.06535,-0.039
130.0654,0.022
130.06544,-0.056
130.0655,-0.088
130.06555,-0.024
130.0656,0.037
130.06564,-0.076
130.0657,-0.095
130.06575,0.073
130.0658,0.259
130.06586,0.215
130.0659,0.027
130.06595,0.012
130.066,-0.032
130.06606,0.105
130.0661,0.173
130.06615,-0.017
130.0662,-0.137
130.06625,-0.046
130.0663,0.154
130.06635,0.19
130.0664,-0.012
130.06645,-0.085
130.0665,-0.071
130.06654,0.093
130.0666,-0.005
130.06665,-0.146
130.0667,-0.115
130.06676,0.012
130.0668,-0.037
130.06685,-0.007
130.0669,-0.032
130.06696,0.063
130.067,0.1
130.06705,0.051
130.0671,-0.085
130.06715,-0.161
130.0672,-0.059
130.06725,0.112
130.0673,0.151
130.06735,0.122
130.0674,-0.061
130.06744,-0.017
130.0675,0.344
130.06755,0.11
130.0676,-0.273
130.06766,-0.344
130.0677,-0.059
130.06775,0.139
130.0678,-0.156
130.06786,-0.3
130.0679,0.173
130.06795,0.449
130.068,0.039
130.06805,-0.242
130.0681,-0.144
130.06815,0.208
130.0682,0.117
130.06825,-0.195
130.0683,-0.349
130.06834,0.142
130.0684,0.457
130.06845,0.149
130.0685,0.027
130.06854,0.203
130.0686,0.352
130.06865,0.149
130.0687,-0.154
130.06876,-0.164
130.0688,0.078
130.06885,0.095
130.0689,-0.105
130.06895,-0.164
130.069,0.037
130.06905,0.193
130.0691,0.11
130.06915,-0.02
130.0692,-0.071
130.06924,0.027
130.0693,-0.02
130.06935,-0.093
130.0694,-0.156
130.06944,-0.063
130.0695,0.095
130.06955,0.085
130.0696,0.017
130.06966,0.015
130.0697,0.081
130.06975,0.024
130.0698,-0.012
130.06985,-0.088
130.0699,-0.193
130.06995,-0.066
130.07,0.129
130.07005,0.085
130.0701,0.117
130.07014,-0.012
130.0702,0.068
130.07025,0.103
130.0703,0.01
130.07034,-0.007
130.0704,0.09
130.07045,0.134
130.0705,0.129
130.07056,0.173
130.0706,0.144
130.07065,0.146
130.0707,0.127
130.07076,0.151
130.0708,-0.02
130.07085,-0.134
130.0709,-0.1
130.07095,-0.115
130.071,-0.117
130.07104,-0.186
130.0711,-0.168
130.07115,-0.042
130.0712,-0.037
130.07124,-0.129
130.0713,-0.061
130.07135,0.117
130.0714,0.034
130.07146,-0.051
130.0715,-0.088
130.07155,0.012
130.0716,0.398
130.07166,0.449
130.0717,0.122
130.07175,-0.027
130.0718,0.183
130.07185,0.496
130.0719,0.234
130.07195,-0.337
130.072,-0.481
130.07205,-0.024
130.0721,0.054
130.07214,-0.496
130.0722,-0.386
130.07225,0.203
130.0723,0.417
130.07236,0.01
130.0724,-0.396
130.07245,-0.154
130.0725,0.227
130.07256,0.264
130.0726,-0.139
130.07265,-0.271
130.0727,0.264
130.07275,0.591
130.0728,0.364
130.07285,0.066
130.0729,0.161
130.07295,0.288
130.073,0.046
130.07304,-0.403
130.0731,-0.435
130.07315,-0.112
130.0732,0.029
130.07326,-0.002
130.0733,-0.076
130.07335,0.117
130.0734,0.266
130.07346,0.112
130.0735,-0.068
130.07355,-0.105
130.0736,-0.012
130.07365,-0.007
130.0737,-0.054
130.07375,-0.051
130.0738,0.02
130.07385,0.105
130.0739,0.073
130.07394,0.051
130.074,-0.017
130.07405,-0.168
130.0741,-0.151
130.07414,-0.061
130.0742,-0.11
130.07425,-0.168
130.0743,-0.061
130.07436,0.005
130.0744,0.032
130.07445,0.071
130.0745,0.107
130.07455,0.122
130.0746,0.117
130.07465,0.154
130.0747,0.151
130.07475,0.132
130.0748,0.183
130.07484,0.21
130.0749,0.161
130.07495,0.11
130.075,0.1
130.07504,0.081
130.0751,-0.11
130.07515,-0.168
130.0752,-0.046
130.07526,-0.11
130.0753,-0.085
130.07535,-0.164
130.0754,-0.298
130.07545,-0.149
130.0755,0.066
130.07555,0.039
130.0756,-0.168
130.07565,-0.081
130.0757,0.12
130.07574,0.127
130.0758,-0.1
130.07585,-0.081
130.0759,0.117
130.07594,0.369
130.076,0.249
130.07605,-0.051
130.0761,0.005
130.07616,0.134
130.0762,0.293
130.07625,-0.015
130.0763,-0.422
130.07635,-0.432
130.0764,0.122
130.07645,-0.242
130.0765,-0.266
130.07655,-0.249
130.0766,0.269
130.07664,0.249
130.0767,-0.059
130.07675,-0.308
130.0768,-0.125
130.07684,0.217
130.0769,0.188
130.07695,-0.195
130.077,-0.239
130.07706,0.176
130.0771,0.422
130.07715,0.2
130.0772,-0.061
130.07726,0.027
130.0773,0.127
130.07735,-0.098
130.0774,-0.32
130.07745,-0.269
130.0775,-0.205
130.07755,-0.095
130.0776,-0.071
130.07765,-0.054
130.0777,0.208
130.07774,0.254
130.0778,0.12
130.07785,0.039
130.0779,-0.029
130.07796,0.056
130.078,0.027
130.07805,-0.188
130.0781,-0.215
130.07816,-0.02
130.0782,0.015
130.07825,-0.11
130.0783,-0.156
130.07835,-0.117
130.0784,-0.02
130.07845,-0.049
130.0785,-0.125
130.07855,-0.11
130.0786,-0.115
130.07864,-0.051
130.0787,0.046
130.07875,0.107
130.0788,0.051
130.07886,0.132
130.0789,0.254
130.07895,0.181
130.079,0.115
130.07906,0.042
130.0791,0.127
130.07915,0.015
130.0792,-0.012
130.07925,-0.051
130.0793,0.029
130.07935,0.105
130.0794,-0.01
130.07945,-0.088
130.0795,-0.088
130.07954,-0.027
130.0796,-0.095
130.07965,-0.181
130.0797,-0.208
130.07974,-0.178
130.0798,-0.076
130.07985,0.01
130.0799,-0.068
130.07996,-0.059
130.08,0.129
130.08005,0.159
130.0801,-0.068
130.08015,-0.146
130.0802,0.007
130.08025,0.09
130.0803,0.159
130.08035,-0.027
130.0804,0.059
130.08044,0.017
130.0805,0.4
130.08055,0.156
130.0806,-0.103
130.08064,-0.435
130.0807,-0.154
130.08075,0.078
130.0808,-0.173
130.08086,-0.378
130.0809,0.09
130.08095,0.354
130.081,0.081
130.08105,-0.281
130.0811,-0.208
130.08115,-0.024
130.0812,0.1
130.08125,-0.061
130.0813,-0.398
130.08134,-0.19
130.0814,0.281
130.08145,0.327
130.0815,0.015
130.08154,0.042
130.0816,0.244
130.08165,0.073
130.0817,-0.21
130.08176,-0.332
130.0818,-0.073
130.08185,0.056
130.0819,-0.037
130.08195,-0.176
130.082,-0.012
130.08205,0.198
130.0821,0.361
130.08215,0.31
130.0822,-0.178
130.08224,-0.276
130.0823,-0.22
130.08235,-0.093
130.0824,-0.012
130.08244,-0.034
130.0825,-0.105
130.08255,-0.181
130.0826,-0.002
130.08266,0.117
130.0827,0.002
130.08275,-0.01
130.0828,-0.012
130.08286,-0.149
130.0829,-0.137
130.08295,-0.002
130.083,0.073
130.08305,0.044
130.0831,-0.017
130.08315,-0.032
130.0832,0.173
130.08325,0.364
130.0833,0.251
130.08334,-0.042
130.0834,-0.161
130.08345,0.029
130.0835,0.132
130.08356,0.005
130.0836,0.034
130.08365,0.107
130.0837,0.103
130.08376,0.076
130.0838,-0.007
130.08385,-0.027
130.0839,-0.049
130.08395,-0.112
130.084,-0.242
130.08405,-0.283
130.0841,-0.176
130.08415,-0.02
130.0842,-0.071
130.08424,-0.171
130.0843,-0.154
130.08435,0.046
130.0844,0.103
130.08446,-0.149
130.0845,-0.237
130.08455,-0.049
130.0846,0.122
130.08466,0.134
130.0847,0.073
130.08475,0.056
130.0848,0.178
130.08485,0.359
130.0849,0.198
130.08495,-0.12
130.085,-0.271
130.08505,0.085
130.0851,0.088
130.08514,-0.5
130.0852,-0.398
130.08525,0.498
130.0853,0.535
130.08534,-0.173
130.0854,-0.547
130.08545,-0.132
130.0855,0.249
130.08556,0.002
130.0856,-0.344
130.08565,-0.222
130.0857,0.371
130.08575,0.513
130.0858,0.085
130.08585,0.042
130.0859,0.347
130.08595,0.344
130.086,-0.112
130.08604,-0.339
130.0861,-0.171
130.08615,0.088
130.0862,0.046
130.08624,-0.251
130.0863,-0.122
130.08635,0.078
130.0864,0.276
130.08646,0.073
130.0865,-0.11
130.08655,-0.017
130.0866,0.034
130.08665,-0.068
130.0867,-0.137
130.08675,-0.09
130.0868,0.061
130.08685,0.046
130.0869,0.012
130.08694,0.007
130.087,0.007
130.08705,0.02
130.0871,0.017
130.08714,-0.051
130.0872,-0.176
130.08725,-0.076
130.0873,0.054
130.08736,0.095
130.0874,-0.005
130.08745,0.054
130.0875,0.176
130.08755,0.222
130.0876,0.164
130.08765,-0.002
130.0877,-0.093
130.08775,0.125
130.0878,0.242
130.08784,0.107
130.0879,-0.039
130.08795,0.054
130.088,0.195
130.08804,0.024
130.0881,-0.056
130.08815,-0.105
130.0882,-0.166
130.08826,-0.19
130.0883,-0.239
130.08835,-0.19
130.0884,-0.142
130.08846,-0.056
130.0885,-0.078
130.08855,-0.266
130.0886,-0.242
130.08865,0.01
130.0887,0.12
130.08875,-0.051
130.0888,-0.205
130.08885,0.166
130.0889,0.305
130.08894,0.264
130.089,0.127
130.08905,-0.129
130.0891,0.049
130.08916,0.427
130.0892,0.322
130.08925,-0.081
130.0893,-0.601
130.08936,-0.229
130.0894,0.076
130.08945,-0.125
130.0895,-0.496
130.08955,-0.186
130.0896,0.261
130.08965,0.349
130.0897,-0.176
130.08975,-0.303
130.0898,-0.066
130.08984,0.295
130.0899,0.085
130.08995,-0.188
130.09,-0.049
130.09006,0.447
130.0901,0.391
130.09015,0.012
130.0902,-0.066
130.09026,0.151
130.0903,0.134
130.09035,-0.232
130.0904,-0.415
130.09045,-0.212
130.0905,0.024
130.09055,0.015
130.0906,-0.19
130.09065,-0.146
130.0907,0.107
130.09074,0.2
130.0908,0.2
130.09085,0.139
130.0909,0.059
130.09094,-0.054
130.091,-0.015
130.09105,0.022
130.0911,0.024
130.09116,0.076
130.0912,0.085
130.09125,0.017
130.0913,-0.144
130.09135,-0.076
130.0914,-0.056
130.09145,-0.117
130.0915,-0.188
130.09155,-0.261
130.0916,-0.276
130.09164,-0.005
130.0917,0.054
130.09175,0.122
130.0918,0.051
130.09184,0.134
130.0919,0.269
130.09195,0.259
130.092,0.051
130.09206,0.005
130.0921,0.076
130.09215,0.132
130.0922,0.056
130.09225,-0.012
130.0923,0.115
130.09235,0.164
130.0924,-0.032
130.09245,-0.166
130.0925,-0.144
130.09254,-0.032
130.0926,-0.105
130.09265,-0.251
130.0927,-0.232
130.09274,-0.134
130.0928,-0.073
130.09285,0.015
130.0929,0.044
130.09296,0.081
130.093,0.103
130.09305,0.095
130.0931,0.105
130.09315,0.032
130.0932,0.027
130.09325,0.159
130.0933,0.195
130.09335,0.005
130.0934,-0.032
130.09344,0.227
130.0935,0.303
130.09355,0.032
130.0936,-0.369
130.09364,-0.322
130.0937,-0.051
130.09375,-0.1
130.0938,-0.386
130.09386,-0.342
130.0939,0.107
130.09395,0.33
130.094,0.125
130.09406,-0.154
130.0941,-0.139
130.09415,0.129
130.0942,0.139
130.09425,-0.205
130.0943,-0.2
130.09435,0.212
130.0944,0.317
130.09445,0.132
130.0945,-0.044
130.09454,0.134
130.0946,0.183
130.09465,-0.051
130.0947,-0.234
130.09476,-0.012
130.0948,0.007
130.09485,0.078
130.0949,-0.061
130.09496,0.024
130.095,0.198
130.09505,0.232
130.0951,0.178
130.09515,0.083
130.0952,0.022
130.09525,0.127
130.0953,0.029
130.09535,-0.037
130.0954,-0.083
130.09544,-0.083
130.0955,-0.061
130.09555,0.005
130.0956,-0.044
130.09566,-0.027
130.0957,0.01
130.09575,-0.042
130.0958,-0.127
130.09586,-0.107
130.0959,-0.068
130.09595,-0.078
130.096,0.059
130.09605,0.181
130.0961,0.137
130.09615,0.051
130.0962,0.127
130.09625,0.171
130.0963,0.171
130.09634,0.134
130.0964,0.176
130.09645,0.044
130.0965,0.042
130.09656,0.012
130.0966,-0.066
130.09665,-0.027
130.0967,-0.005
130.09676,-0.051
130.0968,-0.022
130.09685,0.061
130.0969,-0.056
130.09695,-0.12
130.097,-0.081
130.09705,-0.073
130.0971,-0.081
130.09715,-0.044
130.0972,0.002
130.09724,0.0
130.0973,0.034
130.09735,0.115
130.0974,-0.015
130.09744,-0.217
130.0975,-0.076
130.09755,0.081
130.0976,0.107
130.09766,0.068
130.0977,-0.063
130.09775,-0.02
130.0978,0.364
130.09785,0.225
130.0979,-0.19
130.09795,-0.444
130.098,-0.105
130.09805,0.3
130.0981,-0.071
130.09814,-0.344
130.0982,0.017
130.09825,0.457
130.0983,0.161
130.09834,-0.339
130.0984,-0.276
130.09845,0.059
130.0985,0.244
130.09856,-0.1
130.0986,-0.42
130.09865,-0.095
130.0987,0.452
130.09875,0.369
130.0988,-0.039
130.09885,0.024
130.0989,0.264
130.09895,0.203
130.099,-0.105
130.09904,-0.334
130.0991,-0.122
130.09915,0.168
130.0992,0.112
130.09924,-0.1
130.0993,0.017
130.09935,0.337
130.0994,0.349
130.09946,0.02
130.0995,-0.168
130.09955,-0.093
130.0996,0.093
130.09966,-0.01
130.0997,-0.093
130.09975,-0.161
130.0998,-0.032
130.09985,0.103
130.0999,0.056
130.09995,-0.007
